Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,positive,O,"[4, 11]"
Sentence: 1,genetic,O,"[13, 19]"
Sentence: 1,correlation,O,"[21, 31]"
Sentence: 1,between,O,"[33, 39]"
Sentence: 1,the,O,"[41, 43]"
Sentence: 1,L,O,"[45, 45]"
Sentence: 1,*,O,"[46, 46]"
Sentence: 1,value,O,"[48, 52]"
Sentence: 1,in,O,"[54, 55]"
Sentence: 1,meat,O,"[57, 60]"
Sentence: 1,and,O,"[62, 64]"
Sentence: 1,IMF,O,"[66, 68]"
Sentence: 1,in,O,"[70, 71]"
Sentence: 1,Duroc,O,"[73, 77]"
Sentence: 1,(,O,"[79, 79]"
Sentence: 1,1111,O,"[80, 83]"
Sentence: 1,),O,"[84, 84]"
Sentence: 1,was,O,"[86, 88]"
Sentence: 1,an,O,"[90, 91]"
Sentence: 1,effect,O,"[93, 98]"
Sentence: 1,of,O,"[100, 101]"
Sentence: 1,differences,O,"[103, 113]"
Sentence: 1,in,O,"[115, 116]"
Sentence: 1,visible,O,"[118, 124]"
Sentence: 1,marbling,O,"[126, 133]"
Sentence: 1,",",O,"[134, 134]"
Sentence: 1,rather,O,"[136, 141]"
Sentence: 1,than,O,"[143, 146]"
Sentence: 1,meat,O,"[148, 151]"
Sentence: 1,colour,O,"[153, 158]"
Sentence: 1,.,O,"[159, 159]"
