Sentence #,Text,Tag,Offset
Sentence: 1,Interesting,O,"[0, 10]"
Sentence: 1,differences,O,"[12, 22]"
Sentence: 1,between,O,"[24, 30]"
Sentence: 1,the,O,"[32, 34]"
Sentence: 1,two,O,"[36, 38]"
Sentence: 1,breeds,O,"[40, 45]"
Sentence: 1,in,O,"[47, 48]"
Sentence: 1,numerical,O,"[50, 58]"
Sentence: 1,value,O,"[60, 64]"
Sentence: 1,of,O,"[66, 67]"
Sentence: 1,some,O,"[69, 72]"
Sentence: 1,genetic,O,"[74, 80]"
Sentence: 1,correlations,O,"[82, 93]"
Sentence: 1,were,O,"[95, 98]"
Sentence: 1,observed,O,"[100, 107]"
Sentence: 1,",",O,"[108, 108]"
Sentence: 1,probably,O,"[110, 117]"
Sentence: 1,reflecting,O,"[119, 128]"
Sentence: 1,the,O,"[130, 132]"
Sentence: 1,differences,O,"[134, 144]"
Sentence: 1,in,O,"[146, 147]"
Sentence: 1,physiology,O,"[149, 158]"
Sentence: 1,and,O,"[160, 162]"
Sentence: 1,selection,O,"[164, 172]"
Sentence: 1,history,O,"[174, 180]"
Sentence: 1,between,O,"[182, 188]"
Sentence: 1,Landrace,O,"[190, 197]"
Sentence: 1,and,O,"[199, 201]"
Sentence: 1,Duroc,O,"[203, 207]"
Sentence: 1,.,O,"[208, 208]"
