Sentence #,Text,Tag,Offset
Sentence: 1,To,O,"[0, 1]"
Sentence: 1,study,O,"[3, 7]"
Sentence: 1,genetic,O,"[9, 15]"
Sentence: 1,variation,O,"[17, 25]"
Sentence: 1,in,O,"[27, 28]"
Sentence: 1,meat,O,"[30, 33]"
Sentence: 1,quality,O,"[35, 41]"
Sentence: 1,traits,O,"[43, 48]"
Sentence: 1,measured,O,"[50, 57]"
Sentence: 1,by,O,"[59, 60]"
Sentence: 1,rapid,O,"[62, 66]"
Sentence: 1,methods,O,"[68, 74]"
Sentence: 1,",",O,"[75, 75]"
Sentence: 1,data,O,"[77, 80]"
Sentence: 1,were,O,"[82, 85]"
Sentence: 1,recorded,O,"[87, 94]"
Sentence: 1,between,O,"[96, 102]"
Sentence: 1,1111,O,"[104, 107]"
Sentence: 1,and,O,"[109, 111]"
Sentence: 1,1111,O,"[113, 116]"
Sentence: 1,on,O,"[118, 119]"
Sentence: 1,samples,O,"[121, 127]"
Sentence: 1,of,O,"[129, 130]"
Sentence: 1,M.,O,"[132, 133]"
Sentence: 1,longissimus,O,"[135, 145]"
Sentence: 1,dorsi,O,"[147, 151]"
Sentence: 1,(,O,"[153, 153]"
Sentence: 1,LD,O,"[154, 155]"
Sentence: 1,),O,"[156, 156]"
Sentence: 1,in,O,"[158, 159]"
Sentence: 1,Landrace,O,"[161, 168]"
Sentence: 1,(,O,"[170, 170]"
Sentence: 1,n,O,"[171, 171]"
Sentence: 1,=,O,"[173, 173]"
Sentence: 1,1111,O,"[175, 178]"
Sentence: 1,),O,"[179, 179]"
Sentence: 1,and,O,"[181, 183]"
Sentence: 1,Duroc,O,"[185, 189]"
Sentence: 1,(,O,"[191, 191]"
Sentence: 1,n,O,"[192, 192]"
Sentence: 1,=,O,"[194, 194]"
Sentence: 1,1111,O,"[196, 199]"
Sentence: 1,),O,"[200, 200]"
Sentence: 1,pigs,O,"[202, 205]"
Sentence: 1,included,O,"[207, 214]"
Sentence: 1,in,O,"[216, 217]"
Sentence: 1,the,O,"[219, 221]"
Sentence: 1,Norwegian,O,"[223, 231]"
Sentence: 1,pig,O,"[233, 235]"
Sentence: 1,breeding,O,"[237, 244]"
Sentence: 1,scheme,O,"[246, 251]"
Sentence: 1,.,O,"[252, 252]"
