Sentence #,Text,Tag,Offset
Sentence: 1,A,O,"[0, 0]"
Sentence: 1,small,O,"[2, 6]"
Sentence: 1,effect,O,"[8, 13]"
Sentence: 1,of,O,"[15, 16]"
Sentence: 1,c,O,"[18, 18]"
Sentence: 1,(,O,"[19, 19]"
Sentence: 1,1,O,"[20, 20]"
Sentence: 1,),O,"[21, 21]"
Sentence: 1,on,O,"[23, 24]"
Sentence: 1,post-weaning,O,"[26, 37]"
Sentence: 1,weights,O,"[39, 45]"
Sentence: 1,was,O,"[47, 49]"
Sentence: 1,probably,O,"[51, 58]"
Sentence: 1,a,O,"[60, 60]"
Sentence: 1,carryover,O,"[62, 70]"
Sentence: 1,effect,O,"[72, 77]"
Sentence: 1,of,O,"[79, 80]"
Sentence: 1,pre-weaning,O,"[82, 92]"
Sentence: 1,maternal,O,"[94, 101]"
Sentence: 1,influence,O,"[103, 111]"
Sentence: 1,.,O,"[112, 112]"
