Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,correlation,O,"[4, 14]"
Sentence: 1,coefficient,O,"[16, 26]"
Sentence: 1,between,O,"[28, 34]"
Sentence: 1,rumenic,O,"[36, 42]"
Sentence: 1,acid,O,"[44, 47]"
Sentence: 1,(,O,"[49, 49]"
Sentence: 1,CLA,O,"[50, 52]"
Sentence: 1,),O,"[53, 53]"
Sentence: 1,and,O,"[55, 57]"
Sentence: 1,vaccenic,O,"[59, 66]"
Sentence: 1,acid,O,"[68, 71]"
Sentence: 1,was,O,"[73, 75]"
Sentence: 1,high,O,"[77, 80]"
Sentence: 1,(,O,"[82, 82]"
Sentence: 1,1111,O,"[83, 86]"
Sentence: 1,),O,"[87, 87]"
Sentence: 1,because,O,"[89, 95]"
Sentence: 1,of,O,"[97, 98]"
Sentence: 1,the,O,"[100, 102]"
Sentence: 1,precursor-product,O,"[104, 120]"
Sentence: 1,relationship,O,"[122, 133]"
Sentence: 1,via,O,"[135, 137]"
Sentence: 1,the,O,"[139, 141]"
Sentence: 1,Delta,O,"[143, 147]"
Sentence: 1,(,O,"[148, 148]"
Sentence: 1,1,O,"[149, 149]"
Sentence: 1,),O,"[150, 150]"
Sentence: 1,-desaturase,O,"[151, 161]"
Sentence: 1,enzyme,O,"[163, 168]"
Sentence: 1,.,O,"[169, 169]"
