Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,1,O,"[4, 4]"
Sentence: 1,most,O,"[6, 9]"
Sentence: 1,important,O,"[11, 19]"
Sentence: 1,variation,O,"[21, 29]"
Sentence: 1,factors,O,"[31, 37]"
Sentence: 1,were,O,"[39, 42]"
Sentence: 1,flock,O,"[44, 48]"
Sentence: 1,(,O,"[50, 50]"
Sentence: 1,1,O,"[51, 51]"
Sentence: 1,to,O,"[53, 54]"
Sentence: 1,11,O,"[56, 57]"
Sentence: 1,%,O,"[58, 58]"
Sentence: 1,of,O,"[60, 61]"
Sentence: 1,total,O,"[63, 67]"
Sentence: 1,variance,O,"[69, 76]"
Sentence: 1,),O,"[77, 77]"
Sentence: 1,and,O,"[79, 81]"
Sentence: 1,TD,O,"[83, 84]"
Sentence: 1,(,O,"[86, 86]"
Sentence: 1,11,O,"[87, 88]"
Sentence: 1,to,O,"[90, 91]"
Sentence: 1,11,O,"[93, 94]"
Sentence: 1,%,O,"[95, 95]"
Sentence: 1,of,O,"[97, 98]"
Sentence: 1,total,O,"[100, 104]"
Sentence: 1,variance,O,"[106, 113]"
Sentence: 1,),O,"[114, 114]"
Sentence: 1,.,O,"[115, 115]"
