Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,CLA,O,"[4, 6]"
Sentence: 1,and,O,"[8, 10]"
Sentence: 1,the,O,"[12, 14]"
Sentence: 1,CLA/C18:1,O,"[16, 24]"
Sentence: 1,trans111,O,"[26, 33]"
Sentence: 1,Delta,O,"[35, 39]"
Sentence: 1,(,O,"[40, 40]"
Sentence: 1,1,O,"[41, 41]"
Sentence: 1,),O,"[42, 42]"
Sentence: 1,-desaturase,O,"[43, 53]"
Sentence: 1,index,O,"[55, 59]"
Sentence: 1,increased,O,"[61, 69]"
Sentence: 1,significantly,O,"[71, 83]"
Sentence: 1,throughout,O,"[85, 94]"
Sentence: 1,lactation,O,"[96, 104]"
Sentence: 1,.,O,"[105, 105]"
