Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,correlation,O,"[4, 14]"
Sentence: 1,coefficients,O,"[16, 27]"
Sentence: 1,were,O,"[29, 32]"
Sentence: 1,high,O,"[34, 37]"
Sentence: 1,between,O,"[39, 45]"
Sentence: 1,C10:1,O,"[47, 51]"
Sentence: 1,and,O,"[53, 55]"
Sentence: 1,C12:1,O,"[57, 61]"
Sentence: 1,(,O,"[63, 63]"
Sentence: 1,1111,O,"[64, 67]"
Sentence: 1,),O,"[68, 68]"
Sentence: 1,",",O,"[69, 69]"
Sentence: 1,C12:1,O,"[71, 75]"
Sentence: 1,and,O,"[77, 79]"
Sentence: 1,C14:1,O,"[81, 85]"
Sentence: 1,(,O,"[87, 87]"
Sentence: 1,1111,O,"[88, 91]"
Sentence: 1,),O,"[92, 92]"
Sentence: 1,",",O,"[93, 93]"
Sentence: 1,and,O,"[95, 97]"
Sentence: 1,C14:1,O,"[99, 103]"
Sentence: 1,and,O,"[105, 107]"
Sentence: 1,C16:1,O,"[109, 113]"
Sentence: 1,(,O,"[115, 115]"
Sentence: 1,1111,O,"[116, 119]"
Sentence: 1,),O,"[120, 120]"
Sentence: 1,",",O,"[121, 121]"
Sentence: 1,probably,O,"[123, 130]"
Sentence: 1,because,O,"[132, 138]"
Sentence: 1,of,O,"[140, 141]"
Sentence: 1,their,O,"[143, 147]"
Sentence: 1,similar,O,"[149, 155]"
Sentence: 1,metabolic,O,"[157, 165]"
Sentence: 1,origin,O,"[167, 172]"
Sentence: 1,.,O,"[173, 173]"
