Sentence #,Text,Tag,Offset
Sentence: 1,In,O,"[0, 1]"
Sentence: 1,addition,O,"[3, 10]"
Sentence: 1,",",O,"[11, 11]"
Sentence: 1,genetic,O,"[13, 19]"
Sentence: 1,correlations,O,"[21, 32]"
Sentence: 1,of,O,"[34, 35]"
Sentence: 1,backfat,O,"[37, 43]"
Sentence: 1,thickness,O,"[45, 53]"
Sentence: 1,at,O,"[55, 56]"
Sentence: 1,11,O,"[58, 59]"
Sentence: 1,d,O,"[61, 61]"
Sentence: 1,of,O,"[63, 64]"
Sentence: 1,age,O,"[66, 68]"
Sentence: 1,with,O,"[70, 73]"
Sentence: 1,backfat,O,"[75, 81]"
Sentence: 1,thickness,O,"[83, 91]"
Sentence: 1,at,O,"[93, 94]"
Sentence: 1,finish,O,"[96, 101]"
Sentence: 1,and,O,"[103, 105]"
Sentence: 1,loin,O,"[107, 110]"
Sentence: 1,eye,O,"[112, 114]"
Sentence: 1,area,O,"[116, 119]"
Sentence: 1,at,O,"[121, 122]"
Sentence: 1,finish,O,"[124, 129]"
Sentence: 1,were,O,"[131, 134]"
Sentence: 1,found,O,"[136, 140]"
Sentence: 1,to,O,"[142, 143]"
Sentence: 1,be,O,"[145, 146]"
Sentence: 1,favorable,O,"[148, 156]"
Sentence: 1,",",O,"[157, 157]"
Sentence: 1,indicating,O,"[159, 168]"
Sentence: 1,that,O,"[170, 173]"
Sentence: 1,improvement,O,"[175, 185]"
Sentence: 1,of,O,"[187, 188]"
Sentence: 1,ultrasonic,O,"[190, 199]"
Sentence: 1,backfat,O,"[201, 207]"
Sentence: 1,thickness,O,"[209, 217]"
Sentence: 1,at,O,"[219, 220]"
Sentence: 1,11,O,"[222, 223]"
Sentence: 1,d,O,"[225, 225]"
Sentence: 1,of,O,"[227, 228]"
Sentence: 1,age,O,"[230, 232]"
Sentence: 1,may,O,"[234, 236]"
Sentence: 1,result,O,"[238, 243]"
Sentence: 1,in,O,"[245, 246]"
Sentence: 1,greater,O,"[248, 254]"
Sentence: 1,correlated,O,"[256, 265]"
Sentence: 1,responses,O,"[267, 275]"
Sentence: 1,to,O,"[277, 278]"
Sentence: 1,the,O,"[280, 282]"
Sentence: 1,traits,O,"[284, 289]"
Sentence: 1,at,O,"[291, 292]"
Sentence: 1,finish,O,"[294, 299]"
Sentence: 1,:,O,"[300, 300]"
Sentence: 1,an,O,"[302, 303]"
Sentence: 1,increase,O,"[305, 312]"
Sentence: 1,in,O,"[314, 315]"
Sentence: 1,loin,O,"[317, 320]"
Sentence: 1,eye,O,"[322, 324]"
Sentence: 1,area,O,"[326, 329]"
Sentence: 1,and,O,"[331, 333]"
Sentence: 1,a,O,"[335, 335]"
Sentence: 1,decrease,O,"[337, 344]"
Sentence: 1,in,O,"[346, 347]"
Sentence: 1,backfat,O,"[349, 355]"
Sentence: 1,thickness,O,"[357, 365]"
Sentence: 1,.,O,"[366, 366]"
