Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,positive,O,"[4, 11]"
Sentence: 1,genetic,O,"[13, 19]"
Sentence: 1,correlation,O,"[21, 31]"
Sentence: 1,between,O,"[33, 39]"
Sentence: 1,LEA60,O,"[41, 45]"
Sentence: 1,and,O,"[47, 49]"
Sentence: 1,loin,O,"[51, 54]"
Sentence: 1,eye,O,"[56, 58]"
Sentence: 1,area,O,"[60, 63]"
Sentence: 1,at,O,"[65, 66]"
Sentence: 1,finish,O,"[68, 73]"
Sentence: 1,and,O,"[75, 77]"
Sentence: 1,the,O,"[79, 81]"
Sentence: 1,negative,O,"[83, 90]"
Sentence: 1,genetic,O,"[92, 98]"
Sentence: 1,correlation,O,"[100, 110]"
Sentence: 1,between,O,"[112, 118]"
Sentence: 1,LEA60,O,"[120, 124]"
Sentence: 1,and,O,"[126, 128]"
Sentence: 1,backfat,O,"[130, 136]"
Sentence: 1,thickness,O,"[138, 146]"
Sentence: 1,at,O,"[148, 149]"
Sentence: 1,finish,O,"[151, 156]"
Sentence: 1,indicated,O,"[158, 166]"
Sentence: 1,that,O,"[168, 171]"
Sentence: 1,improvement,O,"[173, 183]"
Sentence: 1,of,O,"[185, 186]"
Sentence: 1,the,O,"[188, 190]"
Sentence: 1,ultrasonic,O,"[192, 201]"
Sentence: 1,loin,O,"[203, 206]"
Sentence: 1,eye,O,"[208, 210]"
Sentence: 1,area,O,"[212, 215]"
Sentence: 1,at,O,"[217, 218]"
Sentence: 1,11,O,"[220, 221]"
Sentence: 1,d,O,"[223, 223]"
Sentence: 1,of,O,"[225, 226]"
Sentence: 1,age,O,"[228, 230]"
Sentence: 1,may,O,"[232, 234]"
Sentence: 1,result,O,"[236, 241]"
Sentence: 1,in,O,"[243, 244]"
Sentence: 1,favorable,O,"[246, 254]"
Sentence: 1,correlated,O,"[256, 265]"
Sentence: 1,responses,O,"[267, 275]"
Sentence: 1,to,O,"[277, 278]"
Sentence: 1,the,O,"[280, 282]"
Sentence: 1,traits,O,"[284, 289]"
Sentence: 1,at,O,"[291, 292]"
Sentence: 1,finish,O,"[294, 299]"
Sentence: 1,",",O,"[300, 300]"
Sentence: 1,an,O,"[302, 303]"
Sentence: 1,increase,O,"[305, 312]"
Sentence: 1,in,O,"[314, 315]"
Sentence: 1,loin,O,"[317, 320]"
Sentence: 1,eye,O,"[322, 324]"
Sentence: 1,area,O,"[326, 329]"
Sentence: 1,",",O,"[330, 330]"
Sentence: 1,and,O,"[332, 334]"
Sentence: 1,a,O,"[336, 336]"
Sentence: 1,decrease,O,"[338, 345]"
Sentence: 1,in,O,"[347, 348]"
Sentence: 1,backfat,O,"[350, 356]"
Sentence: 1,thickness,O,"[358, 366]"
Sentence: 1,.,O,"[367, 367]"
