Sentence #,Text,Tag,Offset
Sentence: 1,Records,O,"[0, 6]"
Sentence: 1,from,O,"[8, 11]"
Sentence: 1,111,O,"[13, 15]"
Sentence: 1,German,O,"[17, 22]"
Sentence: 1,Landrace,O,"[24, 31]"
Sentence: 1,sows,O,"[33, 36]"
Sentence: 1,with,O,"[38, 41]"
Sentence: 1,1111,O,"[43, 46]"
Sentence: 1,pure-bred,O,"[48, 56]"
Sentence: 1,litters,O,"[58, 64]"
Sentence: 1,and,O,"[66, 68]"
Sentence: 1,11,O,"[70, 71]"
Sentence: 1,111,O,"[73, 75]"
Sentence: 1,individually,O,"[77, 88]"
Sentence: 1,weighted,O,"[90, 97]"
Sentence: 1,piglets,O,"[99, 105]"
Sentence: 1,were,O,"[107, 110]"
Sentence: 1,included,O,"[112, 119]"
Sentence: 1,.,O,"[120, 120]"
