Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,boar,O,"[4, 7]"
Sentence: 1,taint,O,"[9, 13]"
Sentence: 1,compounds,O,"[15, 23]"
Sentence: 1,had,O,"[25, 27]"
Sentence: 1,low,O,"[29, 31]"
Sentence: 1,and,O,"[33, 35]"
Sentence: 1,mostly,O,"[37, 42]"
Sentence: 1,favorable,O,"[44, 52]"
Sentence: 1,genetic,O,"[54, 60]"
Sentence: 1,correlations,O,"[62, 73]"
Sentence: 1,with,O,"[75, 78]"
Sentence: 1,the,O,"[80, 82]"
Sentence: 1,production,O,"[84, 93]"
Sentence: 1,traits,O,"[95, 100]"
Sentence: 1,.,O,"[101, 101]"
