Sentence #,Text,Tag,Offset
Sentence: 1,Concentrations,O,"[0, 13]"
Sentence: 1,of,O,"[15, 16]"
Sentence: 1,skatole,O,"[18, 24]"
Sentence: 1,and,O,"[26, 28]"
Sentence: 1,androstenone,O,"[30, 41]"
Sentence: 1,in,O,"[43, 44]"
Sentence: 1,the,O,"[46, 48]"
Sentence: 1,back,O,"[50, 53]"
Sentence: 1,fat,O,"[55, 57]"
Sentence: 1,were,O,"[59, 62]"
Sentence: 1,available,O,"[64, 72]"
Sentence: 1,for,O,"[74, 76]"
Sentence: 1,approximately,O,"[78, 90]"
Sentence: 1,11111,O,"[92, 96]"
Sentence: 1,and,O,"[98, 100]"
Sentence: 1,11111,O,"[102, 106]"
Sentence: 1,Landrace,O,"[108, 115]"
Sentence: 1,boars,O,"[117, 121]"
Sentence: 1,",",O,"[122, 122]"
Sentence: 1,respectively,O,"[124, 135]"
Sentence: 1,.,O,"[136, 136]"
