Sentence #,Text,Tag,Offset
Sentence: 1,Selection,O,"[0, 8]"
Sentence: 1,for,O,"[10, 12]"
Sentence: 1,MG,O,"[14, 15]"
Sentence: 1,is,O,"[17, 18]"
Sentence: 1,not,O,"[20, 22]"
Sentence: 1,expected,O,"[24, 31]"
Sentence: 1,to,O,"[33, 34]"
Sentence: 1,increase,O,"[36, 43]"
Sentence: 1,ADG2,O,"[45, 48]"
Sentence: 1,",",O,"[49, 49]"
Sentence: 1,but,O,"[51, 53]"
Sentence: 1,will,O,"[55, 58]"
Sentence: 1,yield,O,"[60, 64]"
Sentence: 1,faster,O,"[66, 71]"
Sentence: 1,growth,O,"[73, 78]"
Sentence: 1,of,O,"[80, 81]"
Sentence: 1,the,O,"[83, 85]"
Sentence: 1,desired,O,"[87, 93]"
Sentence: 1,tissues,O,"[95, 101]"
Sentence: 1,and,O,"[103, 105]"
Sentence: 1,a,O,"[107, 107]"
Sentence: 1,better,O,"[109, 114]"
Sentence: 1,carcass,O,"[116, 122]"
Sentence: 1,quality,O,"[124, 130]"
Sentence: 1,.,O,"[131, 131]"
