Sentence #,Text,Tag,Offset
Sentence: 1,Hence,O,"[0, 4]"
Sentence: 1,",",O,"[5, 5]"
Sentence: 1,we,O,"[7, 8]"
Sentence: 1,consider,O,"[10, 17]"
Sentence: 1,MG,O,"[19, 20]"
Sentence: 1,to,O,"[22, 23]"
Sentence: 1,be,O,"[25, 26]"
Sentence: 1,a,O,"[28, 28]"
Sentence: 1,better,O,"[30, 35]"
Sentence: 1,biological,O,"[37, 46]"
Sentence: 1,trait,O,"[48, 52]"
Sentence: 1,in,O,"[54, 55]"
Sentence: 1,selection,O,"[57, 65]"
Sentence: 1,for,O,"[67, 69]"
Sentence: 1,improved,O,"[71, 78]"
Sentence: 1,productivity,O,"[80, 91]"
Sentence: 1,and,O,"[93, 95]"
Sentence: 1,carcass,O,"[97, 103]"
Sentence: 1,quality,O,"[105, 111]"
Sentence: 1,.,O,"[112, 112]"
