Sentence #,Text,Tag,Offset
Sentence: 1,ADG2,O,"[0, 3]"
Sentence: 1,was,O,"[5, 7]"
Sentence: 1,unfavourably,O,"[9, 20]"
Sentence: 1,correlated,O,"[22, 31]"
Sentence: 1,with,O,"[33, 36]"
Sentence: 1,FG,O,"[38, 39]"
Sentence: 1,(,O,"[41, 41]"
Sentence: 1,L,O,"[42, 42]"
Sentence: 1,:,O,"[43, 43]"
Sentence: 1,1111,O,"[45, 48]"
Sentence: 1,and,O,"[50, 52]"
Sentence: 1,D,O,"[54, 54]"
Sentence: 1,:,O,"[55, 55]"
Sentence: 1,1111,O,"[57, 60]"
Sentence: 1,),O,"[61, 61]"
Sentence: 1,",",O,"[62, 62]"
Sentence: 1,thus,O,"[64, 67]"
Sentence: 1,indicating,O,"[69, 78]"
Sentence: 1,to,O,"[80, 81]"
Sentence: 1,a,O,"[83, 83]"
Sentence: 1,large,O,"[85, 89]"
Sentence: 1,extent,O,"[91, 96]"
Sentence: 1,that,O,"[98, 101]"
Sentence: 1,selection,O,"[103, 111]"
Sentence: 1,for,O,"[113, 115]"
Sentence: 1,increased,O,"[117, 125]"
Sentence: 1,growth,O,"[127, 132]"
Sentence: 1,implies,O,"[134, 140]"
Sentence: 1,selection,O,"[142, 150]"
Sentence: 1,for,O,"[152, 154]"
Sentence: 1,fatness,O,"[156, 162]"
Sentence: 1,under,O,"[164, 168]"
Sentence: 1,an,O,"[170, 171]"
Sentence: 1,ad,O,"[173, 174]"
Sentence: 1,libitum,O,"[176, 182]"
Sentence: 1,feeding,O,"[184, 190]"
Sentence: 1,regime,O,"[192, 197]"
Sentence: 1,.,O,"[198, 198]"
