Sentence #,Text,Tag,Offset
Sentence: 1,CT,O,"[0, 1]"
Sentence: 1,also,O,"[3, 6]"
Sentence: 1,allows,O,"[8, 13]"
Sentence: 1,the,O,"[15, 17]"
Sentence: 1,selection,O,"[19, 27]"
Sentence: 1,of,O,"[29, 30]"
Sentence: 1,new,O,"[32, 34]"
Sentence: 1,traits,O,"[36, 41]"
Sentence: 1,such,O,"[43, 46]"
Sentence: 1,as,O,"[48, 49]"
Sentence: 1,real,O,"[51, 54]"
Sentence: 1,body,O,"[56, 59]"
Sentence: 1,composition,O,"[61, 71]"
Sentence: 1,",",O,"[72, 72]"
Sentence: 1,and,O,"[74, 76]"
Sentence: 1,in,O,"[78, 79]"
Sentence: 1,particular,O,"[81, 90]"
Sentence: 1,",",O,"[91, 91]"
Sentence: 1,the,O,"[93, 95]"
Sentence: 1,actual,O,"[97, 102]"
Sentence: 1,MG,O,"[104, 105]"
Sentence: 1,on,O,"[107, 108]"
Sentence: 1,living,O,"[110, 115]"
Sentence: 1,animals,O,"[117, 123]"
Sentence: 1,.,O,"[124, 124]"
