Sentence #,Text,Tag,Offset
Sentence: 1,=,O,"[0, 0]"
Sentence: 1,1111,O,"[2, 5]"
Sentence: 1,to,O,"[7, 8]"
Sentence: 1,1111,O,"[10, 13]"
Sentence: 1,),O,"[14, 14]"
Sentence: 1,for,O,"[16, 18]"
Sentence: 1,the,O,"[20, 22]"
Sentence: 1,various,O,"[24, 30]"
Sentence: 1,traits,O,"[32, 37]"
Sentence: 1,for,O,"[39, 41]"
Sentence: 1,Landrace,O,"[43, 50]"
Sentence: 1,and,O,"[52, 54]"
Sentence: 1,Duroc,O,"[56, 60]"
Sentence: 1,were,O,"[62, 65]"
Sentence: 1,as,O,"[67, 68]"
Sentence: 1,follows,O,"[70, 76]"
Sentence: 1,:,O,"[77, 77]"
Sentence: 1,MG,O,"[79, 80]"
Sentence: 1,(,O,"[82, 82]"
Sentence: 1,1111,O,"[83, 86]"
Sentence: 1,and,O,"[88, 90]"
Sentence: 1,1111,O,"[92, 95]"
Sentence: 1,),O,"[96, 96]"
Sentence: 1,",",O,"[97, 97]"
Sentence: 1,FG,O,"[99, 100]"
Sentence: 1,(,O,"[102, 102]"
Sentence: 1,1111,O,"[103, 106]"
Sentence: 1,and,O,"[108, 110]"
Sentence: 1,1111,O,"[112, 115]"
Sentence: 1,),O,"[116, 116]"
Sentence: 1,",",O,"[117, 117]"
Sentence: 1,BG,O,"[119, 120]"
Sentence: 1,(,O,"[122, 122]"
Sentence: 1,1111,O,"[123, 126]"
Sentence: 1,and,O,"[128, 130]"
Sentence: 1,1111,O,"[132, 135]"
Sentence: 1,),O,"[136, 136]"
Sentence: 1,",",O,"[137, 137]"
Sentence: 1,NCG,O,"[139, 141]"
Sentence: 1,(,O,"[143, 143]"
Sentence: 1,1111,O,"[144, 147]"
Sentence: 1,and,O,"[149, 151]"
Sentence: 1,1111,O,"[153, 156]"
Sentence: 1,),O,"[157, 157]"
Sentence: 1,",",O,"[158, 158]"
Sentence: 1,LMP,O,"[160, 162]"
Sentence: 1,(,O,"[164, 164]"
Sentence: 1,1111,O,"[165, 168]"
Sentence: 1,and,O,"[170, 172]"
Sentence: 1,1111,O,"[174, 177]"
Sentence: 1,),O,"[178, 178]"
Sentence: 1,",",O,"[179, 179]"
Sentence: 1,ADG1,O,"[181, 184]"
Sentence: 1,(,O,"[186, 186]"
Sentence: 1,1111,O,"[187, 190]"
Sentence: 1,and,O,"[192, 194]"
Sentence: 1,1111,O,"[196, 199]"
Sentence: 1,),O,"[200, 200]"
Sentence: 1,",",O,"[201, 201]"
Sentence: 1,ADG2,O,"[203, 206]"
Sentence: 1,(,O,"[208, 208]"
Sentence: 1,1111,O,"[209, 212]"
Sentence: 1,and,O,"[214, 216]"
Sentence: 1,1111,O,"[218, 221]"
Sentence: 1,),O,"[222, 222]"
Sentence: 1,and,O,"[224, 226]"
Sentence: 1,FCR,O,"[228, 230]"
Sentence: 1,(,O,"[232, 232]"
Sentence: 1,1111,O,"[233, 236]"
Sentence: 1,and,O,"[238, 240]"
Sentence: 1,1111,O,"[242, 245]"
Sentence: 1,),O,"[246, 246]"
Sentence: 1,.,O,"[247, 247]"
