Sentence #,Text,Tag,Offset
Sentence: 1,Genetic,O,"[0, 6]"
Sentence: 1,correlations,O,"[8, 19]"
Sentence: 1,for,O,"[21, 23]"
Sentence: 1,MG,O,"[25, 26]"
Sentence: 1,with,O,"[28, 31]"
Sentence: 1,LMP,O,"[33, 35]"
Sentence: 1,were,O,"[37, 40]"
Sentence: 1,1111,O,"[42, 45]"
Sentence: 1,and,O,"[47, 49]"
Sentence: 1,1111,O,"[51, 54]"
Sentence: 1,",",O,"[55, 55]"
Sentence: 1,and,O,"[57, 59]"
Sentence: 1,genetic,O,"[61, 67]"
Sentence: 1,correlations,O,"[69, 80]"
Sentence: 1,between,O,"[82, 88]"
Sentence: 1,MG,O,"[90, 91]"
Sentence: 1,and,O,"[93, 95]"
Sentence: 1,ADG2,O,"[97, 100]"
Sentence: 1,were,O,"[102, 105]"
Sentence: 1,-1111,O,"[107, 111]"
Sentence: 1,and,O,"[113, 115]"
Sentence: 1,1111,O,"[117, 120]"
Sentence: 1,for,O,"[122, 124]"
Sentence: 1,Landrace,O,"[126, 133]"
Sentence: 1,and,O,"[135, 137]"
Sentence: 1,Duroc,O,"[139, 143]"
Sentence: 1,",",O,"[144, 144]"
Sentence: 1,respectively,O,"[146, 157]"
Sentence: 1,.,O,"[158, 158]"
