Sentence #,Text,Tag,Offset
Sentence: 1,Our,O,"[0, 2]"
Sentence: 1,results,O,"[4, 10]"
Sentence: 1,suggest,O,"[12, 18]"
Sentence: 1,that,O,"[20, 23]"
Sentence: 1,low,O,"[25, 27]"
Sentence: 1,additive,O,"[29, 36]"
Sentence: 1,genetic,O,"[38, 44]"
Sentence: 1,variation,O,"[46, 54]"
Sentence: 1,is,O,"[56, 57]"
Sentence: 1,involved,O,"[59, 66]"
Sentence: 1,in,O,"[68, 69]"
Sentence: 1,the,O,"[71, 73]"
Sentence: 1,determination,O,"[75, 87]"
Sentence: 1,of,O,"[89, 90]"
Sentence: 1,the,O,"[92, 94]"
Sentence: 1,FA,O,"[96, 97]"
Sentence: 1,composition,O,"[99, 109]"
Sentence: 1,of,O,"[111, 112]"
Sentence: 1,milk,O,"[114, 117]"
Sentence: 1,fat,O,"[119, 121]"
Sentence: 1,in,O,"[123, 124]"
Sentence: 1,Churra,O,"[126, 131]"
Sentence: 1,sheep,O,"[133, 137]"
Sentence: 1,under,O,"[139, 143]"
Sentence: 1,current,O,"[145, 151]"
Sentence: 1,production,O,"[153, 162]"
Sentence: 1,conditions,O,"[164, 173]"
Sentence: 1,",",O,"[174, 174]"
Sentence: 1,which,O,"[176, 180]"
Sentence: 1,results,O,"[182, 188]"
Sentence: 1,in,O,"[190, 191]"
Sentence: 1,low,O,"[193, 195]"
Sentence: 1,values,O,"[197, 202]"
Sentence: 1,of,O,"[204, 205]"
Sentence: 1,heritabilities,O,"[207, 220]"
Sentence: 1,.,O,"[221, 221]"
