Sentence #,Text,Tag,Offset
Sentence: 1,Among,O,"[0, 4]"
Sentence: 1,unsaturated,O,"[6, 16]"
Sentence: 1,FA,O,"[18, 19]"
Sentence: 1,(,O,"[21, 21]"
Sentence: 1,UFA,O,"[22, 24]"
Sentence: 1,),O,"[25, 25]"
Sentence: 1,",",O,"[26, 26]"
Sentence: 1,only,O,"[28, 31]"
Sentence: 1,C18:1,O,"[33, 37]"
Sentence: 1,trans111,O,"[39, 46]"
Sentence: 1,and,O,"[48, 50]"
Sentence: 1,C18:1,O,"[52, 56]"
Sentence: 1,cis11,O,"[58, 62]"
Sentence: 1,",",O,"[63, 63]"
Sentence: 1,cis111,O,"[64, 69]"
Sentence: 1,showed,O,"[71, 76]"
Sentence: 1,additive,O,"[78, 85]"
Sentence: 1,genetic,O,"[87, 93]"
Sentence: 1,variation,O,"[95, 103]"
Sentence: 1,",",O,"[104, 104]"
Sentence: 1,their,O,"[106, 110]"
Sentence: 1,estimated,O,"[112, 120]"
Sentence: 1,heritabilities,O,"[122, 135]"
Sentence: 1,being,O,"[137, 141]"
Sentence: 1,[,O,"[143, 143]"
Sentence: 1,marginal,O,"[144, 151]"
Sentence: 1,posterior,O,"[153, 161]"
Sentence: 1,mean,O,"[163, 166]"
Sentence: 1,(,O,"[168, 168]"
Sentence: 1,marginal,O,"[169, 176]"
Sentence: 1,posterior,O,"[178, 186]"
Sentence: 1,SD,O,"[188, 189]"
Sentence: 1,),O,"[190, 190]"
Sentence: 1,],O,"[191, 191]"
Sentence: 1,1111,O,"[193, 196]"
Sentence: 1,(,O,"[197, 197]"
Sentence: 1,1111,O,"[198, 201]"
Sentence: 1,),O,"[202, 202]"
Sentence: 1,and,O,"[204, 206]"
Sentence: 1,1111,O,"[208, 211]"
Sentence: 1,(,O,"[212, 212]"
Sentence: 1,1111,O,"[213, 216]"
Sentence: 1,),O,"[217, 217]"
Sentence: 1,",",O,"[218, 218]"
Sentence: 1,respectively,O,"[220, 231]"
Sentence: 1,.,O,"[232, 232]"
