Sentence #,Text,Tag,Offset
Sentence: 1,All,O,"[0, 2]"
Sentence: 1,the,O,"[4, 6]"
Sentence: 1,studied,O,"[8, 14]"
Sentence: 1,SFA,O,"[16, 18]"
Sentence: 1,showed,O,"[20, 25]"
Sentence: 1,additive,O,"[27, 34]"
Sentence: 1,genetic,O,"[36, 42]"
Sentence: 1,variance,O,"[44, 51]"
Sentence: 1,",",O,"[52, 52]"
Sentence: 1,but,O,"[54, 56]"
Sentence: 1,the,O,"[58, 60]"
Sentence: 1,estimated,O,"[62, 70]"
Sentence: 1,heritabilities,O,"[72, 85]"
Sentence: 1,were,O,"[87, 90]"
Sentence: 1,low,O,"[92, 94]"
Sentence: 1,.,O,"[95, 95]"
