Sentence #,Text,Tag,Offset
Sentence: 1,Positive,O,"[0, 7]"
Sentence: 1,genetic,O,"[9, 15]"
Sentence: 1,correlations,O,"[17, 28]"
Sentence: 1,were,O,"[30, 33]"
Sentence: 1,estimated,O,"[35, 43]"
Sentence: 1,among,O,"[45, 49]"
Sentence: 1,medium-chain,O,"[51, 62]"
Sentence: 1,SFA,O,"[64, 66]"
Sentence: 1,",",O,"[67, 67]"
Sentence: 1,ranging,O,"[69, 75]"
Sentence: 1,from,O,"[77, 80]"
Sentence: 1,1,O,"[82, 82]"
Sentence: 1,to,O,"[84, 85]"
Sentence: 1,1111,O,"[87, 90]"
Sentence: 1,",",O,"[91, 91]"
Sentence: 1,but,O,"[93, 95]"
Sentence: 1,this,O,"[97, 100]"
Sentence: 1,parameter,O,"[102, 110]"
Sentence: 1,was,O,"[112, 114]"
Sentence: 1,close,O,"[116, 120]"
Sentence: 1,to,O,"[122, 123]"
Sentence: 1,zero,O,"[125, 128]"
Sentence: 1,between,O,"[130, 136]"
Sentence: 1,long-chain,O,"[138, 147]"
Sentence: 1,SFA,O,"[149, 151]"
Sentence: 1,(,O,"[153, 153]"
Sentence: 1,C16:1,O,"[154, 158]"
Sentence: 1,and,O,"[160, 162]"
Sentence: 1,C18:1,O,"[164, 168]"
Sentence: 1,),O,"[169, 169]"
Sentence: 1,.,O,"[170, 170]"
