Sentence #,Text,Tag,Offset
Sentence: 1,Two,O,"[0, 2]"
Sentence: 1,other,O,"[4, 8]"
Sentence: 1,derived,O,"[10, 16]"
Sentence: 1,traits,O,"[18, 23]"
Sentence: 1,were,O,"[25, 28]"
Sentence: 1,also,O,"[30, 33]"
Sentence: 1,calculated,O,"[35, 44]"
Sentence: 1,(,O,"[46, 46]"
Sentence: 1,CFmax,O,"[47, 51]"
Sentence: 1,",",O,"[52, 52]"
Sentence: 1,the,O,"[54, 56]"
Sentence: 1,maximum,O,"[58, 64]"
Sentence: 1,curd,O,"[66, 69]"
Sentence: 1,firmness,O,"[71, 78]"
Sentence: 1,value,O,"[80, 84]"
Sentence: 1,;,O,"[85, 85]"
Sentence: 1,and,O,"[87, 89]"
Sentence: 1,tmax,O,"[91, 94]"
Sentence: 1,",",O,"[95, 95]"
Sentence: 1,the,O,"[97, 99]"
Sentence: 1,attainment,O,"[101, 110]"
Sentence: 1,time,O,"[112, 115]"
Sentence: 1,),O,"[116, 116]"
Sentence: 1,.,O,"[117, 117]"
