Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,111,O,"[4, 6]"
Sentence: 1,curd,O,"[8, 11]"
Sentence: 1,firmness,O,"[13, 20]"
Sentence: 1,observations,O,"[22, 33]"
Sentence: 1,(,O,"[35, 35]"
Sentence: 1,1,O,"[36, 36]"
Sentence: 1,every,O,"[38, 42]"
Sentence: 1,11,O,"[44, 45]"
Sentence: 1,s,O,"[47, 47]"
Sentence: 1,),O,"[48, 48]"
Sentence: 1,from,O,"[50, 53]"
Sentence: 1,each,O,"[55, 58]"
Sentence: 1,milk,O,"[60, 63]"
Sentence: 1,sample,O,"[65, 70]"
Sentence: 1,were,O,"[72, 75]"
Sentence: 1,recorded,O,"[77, 84]"
Sentence: 1,",",O,"[85, 85]"
Sentence: 1,and,O,"[87, 89]"
Sentence: 1,1,O,"[91, 91]"
Sentence: 1,parameters,O,"[93, 102]"
Sentence: 1,for,O,"[104, 106]"
Sentence: 1,each,O,"[108, 111]"
Sentence: 1,individual,O,"[113, 122]"
Sentence: 1,sample,O,"[124, 129]"
Sentence: 1,equation,O,"[131, 138]"
Sentence: 1,were,O,"[140, 143]"
Sentence: 1,estimated,O,"[145, 153]"
Sentence: 1,:,O,"[154, 154]"
Sentence: 1,rennet,O,"[156, 161]"
Sentence: 1,coagulation,O,"[163, 173]"
Sentence: 1,time,O,"[175, 178]"
Sentence: 1,estimated,O,"[180, 188]"
Sentence: 1,from,O,"[190, 193]"
Sentence: 1,the,O,"[195, 197]"
Sentence: 1,equation,O,"[199, 206]"
Sentence: 1,(,O,"[208, 208]"
Sentence: 1,RCTeq,O,"[209, 213]"
Sentence: 1,),O,"[214, 214]"
Sentence: 1,",",O,"[215, 215]"
Sentence: 1,the,O,"[217, 219]"
Sentence: 1,asymptotic,O,"[221, 230]"
Sentence: 1,potential,O,"[232, 240]"
Sentence: 1,curd,O,"[242, 245]"
Sentence: 1,firmness,O,"[247, 254]"
Sentence: 1,(,O,"[256, 256]"
Sentence: 1,CFP,O,"[257, 259]"
Sentence: 1,),O,"[260, 260]"
Sentence: 1,",",O,"[261, 261]"
Sentence: 1,the,O,"[263, 265]"
Sentence: 1,curd,O,"[267, 270]"
Sentence: 1,firming,O,"[272, 278]"
Sentence: 1,instant,O,"[280, 286]"
Sentence: 1,rate,O,"[288, 291]"
Sentence: 1,constant,O,"[293, 300]"
Sentence: 1,(,O,"[302, 302]"
Sentence: 1,kCF,O,"[303, 305]"
Sentence: 1,),O,"[306, 306]"
Sentence: 1,",",O,"[307, 307]"
Sentence: 1,and,O,"[309, 311]"
Sentence: 1,the,O,"[313, 315]"
Sentence: 1,syneresis,O,"[317, 325]"
Sentence: 1,instant,O,"[327, 333]"
Sentence: 1,rate,O,"[335, 338]"
Sentence: 1,constant,O,"[340, 347]"
Sentence: 1,(,O,"[349, 349]"
Sentence: 1,kSR,O,"[350, 352]"
Sentence: 1,),O,"[353, 353]"
Sentence: 1,.,O,"[354, 354]"
