Sentence #,Text,Tag,Offset
Sentence: 1,The,O,"[0, 2]"
Sentence: 1,current,O,"[4, 10]"
Sentence: 1,study,O,"[12, 16]"
Sentence: 1,has,O,"[18, 20]"
Sentence: 1,provided,O,"[22, 29]"
Sentence: 1,important,O,"[31, 39]"
Sentence: 1,information,O,"[41, 51]"
Sentence: 1,on,O,"[53, 54]"
Sentence: 1,the,O,"[56, 58]"
Sentence: 1,extent,O,"[60, 65]"
Sentence: 1,of,O,"[67, 68]"
Sentence: 1,additive,O,"[70, 77]"
Sentence: 1,genetic,O,"[79, 85]"
Sentence: 1,variation,O,"[87, 95]"
Sentence: 1,in,O,"[97, 98]"
Sentence: 1,the,O,"[100, 102]"
Sentence: 1,existing,O,"[104, 111]"
Sentence: 1,flocks,O,"[113, 118]"
Sentence: 1,that,O,"[120, 123]"
Sentence: 1,could,O,"[125, 129]"
Sentence: 1,now,O,"[131, 133]"
Sentence: 1,be,O,"[135, 136]"
Sentence: 1,used,O,"[138, 141]"
Sentence: 1,in,O,"[143, 144]"
Sentence: 1,determining,O,"[146, 156]"
Sentence: 1,the,O,"[158, 160]"
Sentence: 1,merit,O,"[162, 166]"
Sentence: 1,of,O,"[168, 169]"
Sentence: 1,breeding,O,"[171, 178]"
Sentence: 1,rams,O,"[180, 183]"
Sentence: 1,and,O,"[185, 187]"
Sentence: 1,ewes,O,"[189, 192]"
Sentence: 1,for,O,"[194, 196]"
Sentence: 1,sale,O,"[198, 201]"
Sentence: 1,to,O,"[203, 204]"
Sentence: 1,the,O,"[206, 208]"
Sentence: 1,commercial,O,"[210, 219]"
Sentence: 1,flocks,O,"[221, 226]"
Sentence: 1,.,O,"[227, 227]"
