Sentence #,Text,Tag,Offset
Sentence: 1,Sow,O,"[0, 2]"
Sentence: 1,RFI,O,"[4, 6]"
Sentence: 1,was,O,"[8, 10]"
Sentence: 1,defined,O,"[12, 18]"
Sentence: 1,as,O,"[20, 21]"
Sentence: 1,the,O,"[23, 25]"
Sentence: 1,difference,O,"[27, 36]"
Sentence: 1,between,O,"[38, 44]"
Sentence: 1,observed,O,"[46, 53]"
Sentence: 1,SDFI,O,"[55, 58]"
Sentence: 1,and,O,"[60, 62]"
Sentence: 1,SDFI,O,"[64, 67]"
Sentence: 1,predicted,O,"[69, 77]"
Sentence: 1,for,O,"[79, 81]"
Sentence: 1,sow,O,"[83, 85]"
Sentence: 1,maintenance,O,"[87, 97]"
Sentence: 1,and,O,"[99, 101]"
Sentence: 1,production,O,"[103, 112]"
Sentence: 1,.,O,"[113, 113]"
