Sentence #,Text,Tag,Offset
Sentence: 1,There,O,"[0, 4]"
Sentence: 1,were,O,"[6, 9]"
Sentence: 1,moderately,O,"[11, 20]"
Sentence: 1,favorable,O,"[22, 30]"
Sentence: 1,genetic,O,"[32, 38]"
Sentence: 1,correlations,O,"[40, 51]"
Sentence: 1,between,O,"[53, 59]"
Sentence: 1,important,O,"[61, 69]"
Sentence: 1,yearling,O,"[71, 78]"
Sentence: 1,wool,O,"[80, 83]"
Sentence: 1,production,O,"[85, 94]"
Sentence: 1,traits,O,"[96, 101]"
Sentence: 1,and,O,"[103, 105]"
Sentence: 1,the,O,"[107, 109]"
Sentence: 1,omega11,O,"[111, 117]"
Sentence: 1,fatty,O,"[119, 123]"
Sentence: 1,acids,O,"[125, 129]"
Sentence: 1,that,O,"[131, 134]"
Sentence: 1,were,O,"[136, 139]"
Sentence: 1,reduced,O,"[141, 147]"
Sentence: 1,for,O,"[149, 151]"
Sentence: 1,corresponding,O,"[153, 165]"
Sentence: 1,adult,O,"[167, 171]"
Sentence: 1,wool,O,"[173, 176]"
Sentence: 1,production,O,"[178, 187]"
Sentence: 1,traits,O,"[189, 194]"
Sentence: 1,",",O,"[195, 195]"
Sentence: 1,but,O,"[197, 199]"
Sentence: 1,these,O,"[201, 205]"
Sentence: 1,correlations,O,"[207, 218]"
Sentence: 1,are,O,"[220, 222]"
Sentence: 1,unlikely,O,"[224, 231]"
Sentence: 1,to,O,"[233, 234]"
Sentence: 1,be,O,"[236, 237]"
Sentence: 1,important,O,"[239, 247]"
Sentence: 1,in,O,"[249, 250]"
Sentence: 1,wool/meat,O,"[252, 260]"
Sentence: 1,breeding,O,"[262, 269]"
Sentence: 1,programs,O,"[271, 278]"
Sentence: 1,because,O,"[280, 286]"
Sentence: 1,they,O,"[288, 291]"
Sentence: 1,have,O,"[293, 296]"
Sentence: 1,high,O,"[298, 301]"
Sentence: 1,SE,O,"[303, 304]"
Sentence: 1,",",O,"[305, 305]"
Sentence: 1,and,O,"[307, 309]"
Sentence: 1,the,O,"[311, 313]"
Sentence: 1,omega11,O,"[315, 321]"
Sentence: 1,traits,O,"[323, 328]"
Sentence: 1,have,O,"[330, 333]"
Sentence: 1,little,O,"[335, 340]"
Sentence: 1,or,O,"[342, 343]"
Sentence: 1,no,O,"[345, 346]"
Sentence: 1,genetic,O,"[348, 354]"
Sentence: 1,variance,O,"[356, 363]"
Sentence: 1,.,O,"[364, 364]"
