Sentence #,Text,Tag,Offset
Sentence: 1,Significant,O,"[0, 10]"
Sentence: 1,genetic,O,"[12, 18]"
Sentence: 1,correlations,O,"[20, 31]"
Sentence: 1,among,O,"[33, 37]"
Sentence: 1,the,O,"[39, 41]"
Sentence: 1,meat,O,"[43, 46]"
Sentence: 1,quality,O,"[48, 54]"
Sentence: 1,traits,O,"[56, 61]"
Sentence: 1,included,O,"[63, 70]"
Sentence: 1,IMF,O,"[72, 74]"
Sentence: 1,with,O,"[76, 79]"
Sentence: 1,SF5,O,"[81, 83]"
Sentence: 1,(,O,"[85, 85]"
Sentence: 1,-11111111111,O,"[86, 97]"
Sentence: 1,),O,"[98, 98]"
Sentence: 1,",",O,"[99, 99]"
Sentence: 1,fresh,O,"[101, 105]"
Sentence: 1,meat,O,"[107, 110]"
Sentence: 1,color,O,"[112, 116]"
Sentence: 1,*,O,"[118, 118]"
Sentence: 1,(,O,"[120, 120]"
Sentence: 1,11111111111,O,"[121, 131]"
Sentence: 1,),O,"[132, 132]"
Sentence: 1,",",O,"[133, 133]"
Sentence: 1,and,O,"[135, 137]"
Sentence: 1,zinc,O,"[139, 142]"
Sentence: 1,(,O,"[144, 144]"
Sentence: 1,11111111111,O,"[145, 155]"
Sentence: 1,),O,"[156, 156]"
Sentence: 1,.,O,"[157, 157]"
