Sentence #,Text,Tag,Offset
Sentence: 1,Greasy,O,"[0, 5]"
Sentence: 1,fleece,O,"[7, 12]"
Sentence: 1,weight,O,"[14, 19]"
Sentence: 1,at,O,"[21, 22]"
Sentence: 1,1,O,"[24, 24]"
Sentence: 1,",",O,"[25, 25]"
Sentence: 1,11,O,"[27, 28]"
Sentence: 1,",",O,"[29, 29]"
Sentence: 1,11,O,"[31, 32]"
Sentence: 1,",",O,"[33, 33]"
Sentence: 1,11,O,"[35, 36]"
Sentence: 1,",",O,"[37, 37]"
Sentence: 1,and,O,"[39, 41]"
Sentence: 1,11,O,"[43, 44]"
Sentence: 1,months,O,"[46, 51]"
Sentence: 1,of,O,"[53, 54]"
Sentence: 1,age,O,"[56, 58]"
Sentence: 1,(,O,"[60, 60]"
Sentence: 1,GFW1,O,"[61, 64]"
Sentence: 1,",",O,"[65, 65]"
Sentence: 1,GFW2,O,"[67, 70]"
Sentence: 1,",",O,"[71, 71]"
Sentence: 1,GFW3,O,"[73, 76]"
Sentence: 1,",",O,"[77, 77]"
Sentence: 1,GFW4,O,"[79, 82]"
Sentence: 1,",",O,"[83, 83]"
Sentence: 1,and,O,"[85, 87]"
Sentence: 1,GFW5,O,"[89, 92]"
Sentence: 1,),O,"[93, 93]"
Sentence: 1,represented,O,"[95, 105]"
Sentence: 1,characteristics,O,"[107, 121]"
Sentence: 1,of,O,"[123, 124]"
Sentence: 1,wool,O,"[126, 129]"
Sentence: 1,quantity,O,"[131, 138]"
Sentence: 1,.,O,"[139, 139]"
