Sentence #,Text,Tag,Offset
Sentence: 1,Based,O,"[0, 4]"
Sentence: 1,on,O,"[6, 7]"
Sentence: 1,the,O,"[9, 11]"
Sentence: 1,LRT,O,"[13, 15]"
Sentence: 1,",",O,"[16, 16]"
Sentence: 1,direct,O,"[18, 23]"
Sentence: 1,additive,O,"[25, 32]"
Sentence: 1,genetic,O,"[34, 40]"
Sentence: 1,and,O,"[42, 44]"
Sentence: 1,maternal,O,"[46, 53]"
Sentence: 1,permanent,O,"[55, 63]"
Sentence: 1,environmental,O,"[65, 77]"
Sentence: 1,effects,O,"[79, 85]"
Sentence: 1,were,O,"[87, 90]"
Sentence: 1,considered,O,"[92, 101]"
Sentence: 1,as,O,"[103, 104]"
Sentence: 1,the,O,"[106, 108]"
Sentence: 1,main,O,"[110, 113]"
Sentence: 1,sources,O,"[115, 121]"
Sentence: 1,of,O,"[123, 124]"
Sentence: 1,variation,O,"[126, 134]"
Sentence: 1,in,O,"[136, 137]"
Sentence: 1,the,O,"[139, 141]"
Sentence: 1,studied,O,"[143, 149]"
Sentence: 1,traits,O,"[151, 156]"
Sentence: 1,.,O,"[157, 157]"
