Sentence #,Text,Tag,Offset
Sentence: 1,Therefore,O,"[0, 8]"
Sentence: 1,",",O,"[9, 9]"
Sentence: 1,selection,O,"[11, 19]"
Sentence: 1,on,O,"[21, 22]"
Sentence: 1,BW,O,"[24, 25]"
Sentence: 1,change,O,"[27, 32]"
Sentence: 1,might,O,"[34, 38]"
Sentence: 1,be,O,"[40, 41]"
Sentence: 1,economically,O,"[43, 54]"
Sentence: 1,attractive,O,"[56, 65]"
Sentence: 1,but,O,"[67, 69]"
Sentence: 1,correlations,O,"[71, 82]"
Sentence: 1,with,O,"[84, 87]"
Sentence: 1,other,O,"[89, 93]"
Sentence: 1,traits,O,"[95, 100]"
Sentence: 1,in,O,"[102, 103]"
Sentence: 1,the,O,"[105, 107]"
Sentence: 1,breeding,O,"[109, 116]"
Sentence: 1,objective,O,"[118, 126]"
Sentence: 1,need,O,"[128, 131]"
Sentence: 1,to,O,"[133, 134]"
Sentence: 1,be,O,"[136, 137]"
Sentence: 1,known,O,"[139, 143]"
Sentence: 1,.,O,"[144, 144]"
