Sentence #,Text,Tag,Offset
Sentence: 1,Correlations,O,"[0, 11]"
Sentence: 1,between,O,"[13, 19]"
Sentence: 1,contents,O,"[21, 28]"
Sentence: 1,of,O,"[30, 31]"
Sentence: 1,BTC,O,"[33, 35]"
Sentence: 1,in,O,"[37, 38]"
Sentence: 1,backfat,O,"[40, 46]"
Sentence: 1,and,O,"[48, 50]"
Sentence: 1,ham,O,"[52, 54]"
Sentence: 1,fat,O,"[56, 58]"
Sentence: 1,ranged,O,"[60, 65]"
Sentence: 1,from,O,"[67, 70]"
Sentence: 1,111,O,"[72, 74]"
Sentence: 1,(,O,"[76, 76]"
Sentence: 1,IND,O,"[77, 79]"
Sentence: 1,),O,"[80, 80]"
Sentence: 1,to,O,"[82, 83]"
Sentence: 1,1111,O,"[85, 88]"
Sentence: 1,(,O,"[90, 90]"
Sentence: 1,SKA,O,"[91, 93]"
Sentence: 1,),O,"[94, 94]"
Sentence: 1,.,O,"[95, 95]"
