Sentence #,Text,Tag,Offset
Sentence: 1,Weak,O,"[0, 3]"
Sentence: 1,genetic,O,"[5, 11]"
Sentence: 1,correlations,O,"[13, 24]"
Sentence: 1,were,O,"[26, 29]"
Sentence: 1,observed,O,"[31, 38]"
Sentence: 1,between,O,"[40, 46]"
Sentence: 1,content,O,"[48, 54]"
Sentence: 1,of,O,"[56, 57]"
Sentence: 1,BT,O,"[59, 60]"
Sentence: 1,compounds,O,"[62, 70]"
Sentence: 1,and,O,"[72, 74]"
Sentence: 1,growth,O,"[76, 81]"
Sentence: 1,traits,O,"[83, 88]"
Sentence: 1,(,O,"[90, 90]"
Sentence: 1,BW,O,"[91, 92]"
Sentence: 1,",",O,"[93, 93]"
Sentence: 1,backfat,O,"[95, 101]"
Sentence: 1,depth,O,"[103, 107]"
Sentence: 1,",",O,"[108, 108]"
Sentence: 1,and,O,"[110, 112]"
Sentence: 1,daily,O,"[114, 118]"
Sentence: 1,gain,O,"[120, 123]"
Sentence: 1,from,O,"[125, 128]"
Sentence: 1,111,O,"[130, 132]"
Sentence: 1,to,O,"[134, 135]"
Sentence: 1,111,O,"[137, 139]"
Sentence: 1,d,O,"[141, 141]"
Sentence: 1,of,O,"[143, 144]"
Sentence: 1,age,O,"[146, 148]"
Sentence: 1,),O,"[149, 149]"
Sentence: 1,",",O,"[150, 150]"
Sentence: 1,indicating,O,"[152, 161]"
Sentence: 1,that,O,"[163, 166]"
Sentence: 1,selective,O,"[168, 176]"
Sentence: 1,breeding,O,"[178, 185]"
Sentence: 1,to,O,"[187, 188]"
Sentence: 1,reduce,O,"[190, 195]"
Sentence: 1,the,O,"[197, 199]"
Sentence: 1,risk,O,"[201, 204]"
Sentence: 1,of,O,"[206, 207]"
Sentence: 1,tainted,O,"[209, 215]"
Sentence: 1,pork,O,"[217, 220]"
Sentence: 1,is,O,"[222, 223]"
Sentence: 1,expected,O,"[225, 232]"
Sentence: 1,to,O,"[234, 235]"
Sentence: 1,exert,O,"[237, 241]"
Sentence: 1,trivial,O,"[243, 249]"
Sentence: 1,effects,O,"[251, 257]"
Sentence: 1,on,O,"[259, 260]"
Sentence: 1,growth,O,"[262, 267]"
Sentence: 1,performance,O,"[269, 279]"
Sentence: 1,and,O,"[281, 283]"
Sentence: 1,fat,O,"[285, 287]"
Sentence: 1,deposition,O,"[289, 298]"
Sentence: 1,.,O,"[299, 299]"
