Sentence #,Text,Tag,Offset
Sentence: 1,High,O,"[0, 3]"
Sentence: 1,heritability,O,"[5, 16]"
Sentence: 1,;,O,"[17, 17]"
Sentence: 1,positive,O,"[19, 26]"
Sentence: 1,genetic,O,"[28, 34]"
Sentence: 1,correlations,O,"[36, 47]"
Sentence: 1,between,O,"[49, 55]"
Sentence: 1,AND,O,"[57, 59]"
Sentence: 1,",",O,"[60, 60]"
Sentence: 1,SKA,O,"[62, 64]"
Sentence: 1,",",O,"[65, 65]"
Sentence: 1,and,O,"[67, 69]"
Sentence: 1,IND,O,"[71, 73]"
Sentence: 1,;,O,"[74, 74]"
Sentence: 1,and,O,"[76, 78]"
Sentence: 1,trivial,O,"[80, 86]"
Sentence: 1,effects,O,"[88, 94]"
Sentence: 1,on,O,"[96, 97]"
Sentence: 1,growth,O,"[99, 104]"
Sentence: 1,traits,O,"[106, 111]"
Sentence: 1,suggest,O,"[113, 119]"
Sentence: 1,that,O,"[121, 124]"
Sentence: 1,reduction,O,"[126, 134]"
Sentence: 1,of,O,"[136, 137]"
Sentence: 1,BTC,O,"[139, 141]"
Sentence: 1,through,O,"[143, 149]"
Sentence: 1,selective,O,"[151, 159]"
Sentence: 1,breeding,O,"[161, 168]"
Sentence: 1,is,O,"[170, 171]"
Sentence: 1,feasible,O,"[173, 180]"
Sentence: 1,and,O,"[182, 184]"
Sentence: 1,exploitable,O,"[186, 196]"
Sentence: 1,as,O,"[198, 199]"
Sentence: 1,an,O,"[201, 202]"
Sentence: 1,alternative,O,"[204, 214]"
Sentence: 1,to,O,"[216, 217]"
Sentence: 1,surgical,O,"[219, 226]"
Sentence: 1,castration,O,"[228, 237]"
Sentence: 1,also,O,"[239, 242]"
Sentence: 1,for,O,"[244, 246]"
Sentence: 1,pigs,O,"[248, 251]"
Sentence: 1,slaughtered,O,"[253, 263]"
Sentence: 1,at,O,"[265, 266]"
Sentence: 1,heavy,O,"[268, 272]"
Sentence: 1,BW,O,"[274, 275]"
Sentence: 1,.,O,"[276, 276]"
