Sentence #,Text,Tag,Offset
Sentence: 1,Backfat,O,"[0, 6]"
Sentence: 1,depth,O,"[8, 12]"
Sentence: 1,was,O,"[14, 16]"
Sentence: 1,measured,O,"[18, 25]"
Sentence: 1,at,O,"[27, 28]"
Sentence: 1,111,O,"[30, 32]"
Sentence: 1,d,O,"[34, 34]"
Sentence: 1,of,O,"[36, 37]"
Sentence: 1,age,O,"[39, 41]"
Sentence: 1,",",O,"[42, 42]"
Sentence: 1,whereas,O,"[44, 50]"
Sentence: 1,BW,O,"[52, 53]"
Sentence: 1,was,O,"[55, 57]"
Sentence: 1,recorded,O,"[59, 66]"
Sentence: 1,at,O,"[68, 69]"
Sentence: 1,each,O,"[71, 74]"
Sentence: 1,sampling,O,"[76, 83]"
Sentence: 1,.,O,"[84, 84]"
